search_id;doi;title;publisher;publication_year;authors
elsevier_20221205_08_32_34;10.1016/j.accinf.2022.100575;V-Matrix: A wave theory of value creation for big data;International Journal of Accounting Information Systems;2022;Guido L. Geerts, Daniel E. O'Leary
elsevier_20221205_08_32_34;10.1016/j.advengsoft.2022.103246;A critical evaluation of handling uncertainty in Big Data processing;Advances in Engineering Software;2022;Ekansh Upadhyay
elsevier_20221205_08_32_34;10.1016/j.ipm.2022.102888;Application of cognitive computing in healthcare, cybersecurity, big data and IoT: A literature review;Information Processing & Management;2022;A. G. Sreedevi, T. Nitya Harshitha, P. Shankar
elsevier_20221205_08_32_34;10.1016/B978-0-12-821204-2.00073-8;Big Data applications in power systems;Encyclopedia of Electrical and Electronic Power Engineering;2023;Xavier Dominguez, Alvaro Prado, Pablo Arboleya
elsevier_20221205_08_32_34;10.1016/j.neucom.2021.06.101;A new big data triclustering approach for extracting three-dimensional patterns in precision agriculture;Neurocomputing;2022;Laura Melgar-García, David Gutiérrez-Avilés, Cristina Rubio-Escudero
elsevier_20221205_08_32_34;10.1016/j.ecoser.2022.101478;A review of machine learning and big data applications in addressing ecosystem service research gaps;Ecosystem Services;2022;Kyle Manley, Charity Nyelele, Benis N. Egoh
elsevier_20221205_08_32_34;10.1016/j.future.2022.04.020;Big data architecture for connected vehicles: Feedback and application examples from an automotive group;Future Generation Computer Systems;2022;Ahmed Mostefaoui, Mohammed Amine Merzoug, François Dessables
elsevier_20221205_08_32_34;10.1016/j.jretconser.2022.103193;The intermediating role of big data analytics capability between responsive and proactive market orientations and firm performance in the retail industry;Journal of Retailing and Consumer Services;2023;Fumikazu Morimura, Yuji Sakagawa
elsevier_20221205_08_32_34;10.1016/j.suscom.2022.100820;The product marketing model of the economic zone by the sensor big data mining algorithm;Sustainable Computing: Informatics and Systems;2022;Yishu Liu, Jingya Cao, Qi Zhang
elsevier_20221205_08_32_34;10.1016/j.imed.2022.10.003;Practice of big data and artificial intelligence in epidemic surveillance and containment;Intelligent Medicine;2022;Zengtao Jiao, Hanran Ji, Xiaopeng Qi
elsevier_20221205_08_32_34;10.1016/j.measen.2022.100534;AI-based big data analytics model for medical applications;Measurement: Sensors;2022;S. Lokesh, Sudeshna Chakraborty, R. Muruganantham
elsevier_20221205_08_32_34;10.1016/j.seta.2022.102674;The relationship between soil microbial diversity and angelica planting based on network big data;Sustainable Energy Technologies and Assessments;2022;Yinan Peng, Ze Ye, Zhiye Wang
elsevier_20221205_08_32_34;10.1016/j.jengtecman.2022.101697;The role of big data analytics and decision-making in achieving project success;Journal of Engineering and Technology Management;2022;Riaz Ahmed, Sumayya Shaheen, Simon P. Philbin
